Date,Location,Type of bear,Latitude,Longitude
02/07/2000,"near Valcartier, Quebec",Black,46.9376,-71.4702
03/06/2001,"near Yellowknife, Northwest Territories",Black,62.454,-114.3718
01/09/2002,"near Fort Nelson, British Columbia",Black,58.805,-122.6972
29/09/2002,"Saint-Zénon-du-Lac-Humqui, Quebec",Black,48.3071934,-67.5798856
05/06/2005,"Canmore, Alberta",Brown,51.0866897,-115.3481135
14/06/2005,"Nonacho Lake, Northwest Territories",Black ,61.9089769,-109.2355238
26/08/2005,"Selkirk, Manitoba",Black,50.146986,-96.880188
06/09/2005,"Missinaibi Lake Provincial Park, Ontario",Black,48.4045,-83.5222
20/09/2005,"near Bowron River, British Columbia",Brown,54.05833,-121.826389
28/04/2006,"near Ross River, Yukon",Brown,61.9791,-132.4485
20/07/2007,"Panorama Mountain Resort, British Columbia",Black,50.44195115,-116.2124247
25/11/2007,"near Sundre, Alberta",Brown,51.7971,-114.6393
30/05/2008,"near La Sarre, Quebec",Black,48.8054,-79.2029
01/10/2008,"near Sundre, Alberta",Brown,51.7971,-114.6393
01/06/2011,"near Lillooet, British Columbia",Black,54.694,-121.933
07/05/2014,"near Fort McMurray, Alberta",Black,56.7266,-111.379
07/09/2014,"Kananaskis Country, Alberta",Brown,50.8953274,-114.7057092
17/09/2014,"near Norman Wells, Northwest Territories",Brown,65.2806,-126.8294
10/05/2015,"near Mackenzie, British Columbia",Black,55.324444,-123.092778
26/11/2018,"Einarson Lake, Yukon",Brown,63.9223646,-131.6075867
26/11/2018,"Einarson Lake, Yukon",Brown,63.9223646,-131.6075867