Protected Heritage Area,Species Common Name,Animal Behaviour,Total Incidents 2010,Total Incidents 2011,Total Incidents 2012,Total Incidents 2013,Total Incidents 2014,Total Incidents 2015,Total Incidents 2016,Total Incidents 2017,Total Incidents 2018,Total Incidents 2019,Total Incidents 2020,Total Incidents 2021,Total Incidents 2022,Total Incidents 2023
Glacier National Park of Canada,Mountain Goat,Physical or Aggressive Display,,,,,,,,,,,,,,1
Glacier National Park of Canada,Pileated Woodpecker,Contact-Property,,,,,,,,,,,,1,,
Glacier National Park of Canada,Unknown bear,Contact-Property,,,,,1,,1,,,,,,1,
Glacier National Park of Canada,Woodrat,Contact-Property,,,,,,,,,,,,1,,1
Grasslands National Park of Canada,Badger,Contact-Pet,,,,,,,1,,,,,,,
Grasslands National Park of Canada,Black Widow Spider,Contact-People,,,,1,,,,,,,,,,
Grasslands National Park of Canada,Black-tailed prairie dog,Chase,,,,,,,1,,,,,,,
Grasslands National Park of Canada,Domestic Dog,Chase,,,1,,1,,2,,,,1,,,
Grasslands National Park of Canada,Domestic Dog,Predatory Approach,,,,,,1,1,,,,,,,
Grasslands National Park of Canada,Plains Bison,Bluff Charge,1,,,,,2,3,,1,,,,,
Grasslands National Park of Canada,Plains Bison,Contact-Property,,,,,,,1,,1,,,,,
Grasslands National Park of Canada,Plains Bison,Escort (Follow-Flank),,,,,,,,,,,,,1,
Grasslands National Park of Canada,Plains Bison,Physical or Aggressive Display,,,,,2,,3,,,1,,,,
Grasslands National Park of Canada,Porcupine,Contact-Pet,,,,,,1,,,,,,,,
Grasslands National Park of Canada,Prairie Rattlesnake,Attack,,2,,,,,,,,,,,,
Grasslands National Park of Canada,Prairie Rattlesnake,Contact-People,,,1,,,,1,1,,,,,,
Grasslands National Park of Canada,Prairie Rattlesnake,Physical or Aggressive Display,,,1,,,,2,,1,1,2,,,
Grasslands National Park of Canada,Richardson's Ground Squirrel,Attack,,,,,,,,,2,,,2,,
Grasslands National Park of Canada,Richardson's Ground Squirrel,Contact-People,,,,,,,,1,,,,,2,
Grasslands National Park of Canada,Smooth Greensnake,Physical or Aggressive Display,,,,1,,,,,,,,,,
Grasslands National Park of Canada,Wasp,Contact-People,,,,,,,1,,,,,,,
Gros Morne National Park of Canada,Beaver,Attack,,,,,,,,,,,,,,1
Gros Morne National Park of Canada,Black Bear,Contact-Property,,,,2,,1,,3,,,,,1,1
Gros Morne National Park of Canada,Coyote,Escort (Follow-Flank),,,1,4,,,,,,,,,,
Gros Morne National Park of Canada,Coyote,Physical or Aggressive Display,,,2,,,,,,,,,,,
Gros Morne National Park of Canada,Moose,Contact-Property,1,,,,,,,,,,,,,
Gros Morne National Park of Canada,Moose,Escort (Follow-Flank),,1,,,,,,,,,,,,
Gros Morne National Park of Canada,Red Fox,Attack,,,,,,,,,,,,,1,
Gros Morne National Park of Canada,Red Fox,Contact-Property,,,,,,,,,,,,,1,
Gros Morne National Park of Canada,Red Fox,Predatory Approach,1,,,,,,,,,,,,,
Gros Morne National Park of Canada,Unknown,Contact-Property,,,,1,,,,,,,,,,
Gulf Islands National Park Reserve of Canada,Domestic Dog,Physical or Aggressive Display,,,2,,,,,,,,,,,
"Gwaii Haanas National Park Reserve, National Marine Conservation Area Reserve, and Haida Heritage Site",Black Bear,Contact-Property,,,,1,,,,,,,,,,
"Gwaii Haanas National Park Reserve, National Marine Conservation Area Reserve, and Haida Heritage Site",River Otter,Physical or Aggressive Display,,1,,,,,,,,,,,,
Ivvavik National Park of Canada,Grizzly Bear,Bluff Charge,,,,,,,,,1,,,,,
Ivvavik National Park of Canada,Grizzly Bear,Contact-Property,,1,,,2,2,,1,,,,,1,
Jasper House National Historic Site of Canada,Elk,Bluff Charge,4,,,,,1,,,,,,,,
Jasper National Park of Canada,Barn Swallow,Physical or Aggressive Display,,,,,,,1,,,,1,,,
Jasper National Park of Canada,Big Brown Bat,Attack,,,,1,,,,,,,,,,
Jasper National Park of Canada,Big Brown Bat,Contact-People,,,,,,,,,1,,,,,
Jasper National Park of Canada,Bighorn Sheep,Attack,,,,,,,,,,1,,,,
Jasper National Park of Canada,Bighorn Sheep,Bluff Charge,,,,,,,,,1,,,,,
Jasper National Park of Canada,Bighorn Sheep,Contact-People,,,,,,,,,,,1,,,
Jasper National Park of Canada,Bighorn Sheep,Contact-Pet,,,,,,,,,,,,1,,
Jasper National Park of Canada,Bighorn Sheep,Contact-Property,,1,1,1,,1,1,,,,,,,2
Jasper National Park of Canada,Bighorn Sheep,Physical or Aggressive Display,,,,,1,,,1,,,,,,
Jasper National Park of Canada,Black Bear,Bluff Charge,5,1,6,2,6,5,7,3,9,14,3,5,7,7
Jasper National Park of Canada,Black Bear,Chase,1,,,,,,,1,,,,1,,
Jasper National Park of Canada,Black Bear,Contact-People,,,,,,,,,2,1,,,,
Jasper National Park of Canada,Black Bear,Contact-Pet,,,,,,1,,,,1,,,1,
Jasper National Park of Canada,Black Bear,Contact-Property,9,1,3,5,5,5,8,,1,8,1,12,23,26
Jasper National Park of Canada,Black Bear,Escort (Follow-Flank),,,,,1,,,1,,,1,,,
Jasper National Park of Canada,Black Bear,Physical or Aggressive Display,,2,3,,2,,2,1,1,3,2,,1,1
Jasper National Park of Canada,Black Bear,Predatory Approach,,,,,,,,,,1,,,,2
Jasper National Park of Canada,Caribou,Physical or Aggressive Display,,,,,,,,1,,,,,,
Jasper National Park of Canada,Cougar,Chase,,,,,,,,,,,1,,,
Jasper National Park of Canada,Cougar,Contact-Pet,,2,,,1,,,1,,,,,,
Jasper National Park of Canada,Cougar,Escort (Follow-Flank),2,,,1,1,,,,,,,1,,
Jasper National Park of Canada,Cougar,Physical or Aggressive Display,,,,,,1,,,,,,,,
Jasper National Park of Canada,Cougar,Predatory Approach,,,,,1,1,1,,,,,,,
Jasper National Park of Canada,Coyote,Bluff Charge,,,,,,,,,,,,1,,
Jasper National Park of Canada,Coyote,Chase,,,,,,,1,,,,,1,,1
Jasper National Park of Canada,Coyote,Contact-Pet,,,1,1,,,,,1,,2,,1,3
Jasper National Park of Canada,Coyote,Contact-Property,,,,,,,,,,1,,,,1
Jasper National Park of Canada,Coyote,Escort (Follow-Flank),1,1,,2,1,1,,,,,,1,1,1
Jasper National Park of Canada,Coyote,Physical or Aggressive Display,,,3,,,,1,,,,,,,
Jasper National Park of Canada,Coyote,Predatory Approach,,,,,,,,,,1,,,,
Jasper National Park of Canada,Crow,Contact-Property,,,,,,,,,,,1,,,
Jasper National Park of Canada,Domestic Dog,Chase,,1,,3,1,,2,1,1,2,5,6,1,2
Jasper National Park of Canada,Domestic Dog,Physical or Aggressive Display,,,,,,,,,,,1,,,2
Jasper National Park of Canada,Elk,Attack,,,,,1,4,4,2,3,1,3,,,2
Jasper National Park of Canada,Elk,Bluff Charge,56,57,27,48,98,84,116,81,89,87,83,64,93,80
Jasper National Park of Canada,Elk,Chase,,1,1,1,,,,2,5,1,3,4,4,4
Jasper National Park of Canada,Elk,Contact-People,,,,,2,2,1,1,1,,,,,
Jasper National Park of Canada,Elk,Contact-Pet,1,,2,,,1,3,1,1,,,3,1,2
Jasper National Park of Canada,Elk,Contact-Property,7,5,2,3,4,9,21,5,6,9,5,7,8,14
Jasper National Park of Canada,Elk,Escort (Follow-Flank),,,,,,1,1,2,,,1,,,
Jasper National Park of Canada,Elk,Physical or Aggressive Display,15,13,52,3,16,18,21,12,14,9,6,25,20,15
Jasper National Park of Canada,Grizzly Bear,Attack,,,,,1,,,,,,,,,
Jasper National Park of Canada,Grizzly Bear,Bluff Charge,,,6,9,11,4,12,6,5,11,9,13,7,10
Jasper National Park of Canada,Grizzly Bear,Chase,,,1,,,,,,1,,,,,
Jasper National Park of Canada,Grizzly Bear,Contact-Property,,,4,2,4,9,4,4,,2,2,4,6,4
Jasper National Park of Canada,Grizzly Bear,Escort (Follow-Flank),,,1,,,,,1,1,,1,1,,
Jasper National Park of Canada,Grizzly Bear,Physical or Aggressive Display,,1,,1,2,2,3,1,1,2,1,,,2
Jasper National Park of Canada,Hoary Marmot,Physical or Aggressive Display,,,,,,,,,,,,,,1
Jasper National Park of Canada,Little Brown Myotis,Attack,,1,,,,,,,,,,,,
Jasper National Park of Canada,Little Brown Myotis,Contact-Property,,,,,,,,,,,1,,,
Jasper National Park of Canada,Little Brown Myotis,Physical or Aggressive Display,,,,,,,,,1,,,,,
Jasper National Park of Canada,Lynx,Predatory Approach,,,,,,,,,1,,,,,
Jasper National Park of Canada,Magpie,Physical or Aggressive Display,,,,,,,,,,,,1,,
Jasper National Park of Canada,Marten,Attack,,,,,,,,,,1,,,,
Jasper National Park of Canada,Marten,Contact-Property,,,,,,,,,1,,3,7,,
Jasper National Park of Canada,Marten,Physical or Aggressive Display,,1,,,,,,,,,2,,,
Jasper National Park of Canada,Marten,Predatory Approach,,,,,,,,,,,,1,,
Jasper National Park of Canada,Merlin,Contact-People,,,,,,,,,,1,,,,
Jasper National Park of Canada,Moose,Bluff Charge,,,,,1,,,4,1,5,1,1,,
Jasper National Park of Canada,Moose,Contact-People,,,,,,,,,,,1,,,
Jasper National Park of Canada,Moose,Contact-Property,,,,,,,,,,1,,,,1
Jasper National Park of Canada,Moose,Physical or Aggressive Display,1,,,,,,,2,,,1,1,1,
Jasper National Park of Canada,Mountain Goat,Bluff Charge,,,,,,,,,,,,,1,
Jasper National Park of Canada,Mule Deer,Bluff Charge,1,,,,,,,,,2,,1,,1
Jasper National Park of Canada,Mule Deer,Contact-Property,,,,,,,,,,,,,,2
Jasper National Park of Canada,Mule Deer,Escort (Follow-Flank),,,,,,,,,,,,1,,
Jasper National Park of Canada,Mule Deer,Physical or Aggressive Display,,1,1,,,,,,,,,,,
Jasper National Park of Canada,None,Contact-Property,,,,,,,,,,,,,,1
Jasper National Park of Canada,Northern Pygmy-Owl,Contact-Property,,,,,,,,,,,1,,,
Jasper National Park of Canada,Porcupine,Contact-Property,,,,,,,,,,,1,,,
Jasper National Park of Canada,Red Fox,Chase,,,,,,,,,3,,,,,
Jasper National Park of Canada,Red Fox,Contact-People,,,,,,,,,,1,1,,,
Jasper National Park of Canada,Red Fox,Contact-Property,,,,,,,,,,,4,2,2,1
Jasper National Park of Canada,Red Fox,Escort (Follow-Flank),,,,,,4,,,1,,,,,
Jasper National Park of Canada,Red Squirrel,Attack,,,,1,,,,,,,,,,
Jasper National Park of Canada,Red Squirrel,Contact-People,,,,,1,,,,,1,,1,,
Jasper National Park of Canada,Red-necked Grebe,Physical or Aggressive Display,,,,,,,,,1,,,,,
Jasper National Park of Canada,Rock Pigeon,Contact-Property,,,,,,,,,,,,3,,
Jasper National Park of Canada,Ruffed Grouse,Attack,,,,,,,,,,,1,,,
Jasper National Park of Canada,Sharp-shinned Hawk,Contact-People,,,,,,,,,,1,,,,
Jasper National Park of Canada,Skunk,Contact-Pet,,1,,,,,,,,,,,,
Jasper National Park of Canada,Unknown,Bluff Charge,,,,,,1,,,,,,,,
Jasper National Park of Canada,Unknown,Contact-Property,,,,,,,,,,1,,,,1
Jasper National Park of Canada,Unknown bat,Attack,,,,1,,,,,,,,,,
Jasper National Park of Canada,Unknown bat,Contact-People,,,,1,,,,,,,,,,
Jasper National Park of Canada,Unknown bear,Bluff Charge,1,,,,,,,,,1,,,,
Jasper National Park of Canada,Unknown bear,Contact-Property,,,1,,2,,,,,,1,,1,
Jasper National Park of Canada,Unknown bear,Escort (Follow-Flank),,,,,,,,,,,,,,1
Jasper National Park of Canada,Unknown Myotis bat,Attack,,,,,,,,,,,,1,,
Jasper National Park of Canada,Unknown Myotis bat,Contact-People,,,,,,,,,,1,,,,
Jasper National Park of Canada,Unknown raptor,Chase,,,,,,,,,,,,1,,
Jasper National Park of Canada,Unknown rodent,Attack,,,,,,,,,,1,,,,
Jasper National Park of Canada,Unknown rodent,Contact-People,,,,,,,,,,,,,,1
Jasper National Park of Canada,Wasp,Contact-People,,,,,,,,,,,,,,1
Jasper National Park of Canada,White-tailed Deer,Chase,,,,,,,,,,,,1,,
Jasper National Park of Canada,Wolf,Attack,,,,,,,,,1,,,,,
Jasper National Park of Canada,Wolf,Bluff Charge,,,,,1,,,,,,,,,
Jasper National Park of Canada,Wolf,Chase,,,1,,1,2,,,,,,,,
Jasper National Park of Canada,Wolf,Contact-Pet,,2,3,,,,,,,,,,,
Jasper National Park of Canada,Wolf,Contact-Property,,,1,,,,,,,,2,,,
Jasper National Park of Canada,Wolf,Escort (Follow-Flank),,,3,1,,,,,,,1,,,
Jasper National Park of Canada,Wolf,Physical or Aggressive Display,,,2,,,,,,,,,,,
Jasper National Park of Canada,Wolf,Predatory Approach,,,1,,,,,,,,,,,
Jasper National Park of Canada,Woodrat,Attack,,1,,,,,,,,,,,,
Jasper National Park of Canada,Woodrat,Contact-Property,,,,,,,,,,,,1,,1
Kejimkujik National Park and National Historic Site of Canada,Black Bear,Contact-Pet,,,,,,,,,,,1,,,
Kejimkujik National Park and National Historic Site of Canada,Black Bear,Contact-Property,,,1,,1,,1,,,,,,1,1
Kejimkujik National Park and National Historic Site of Canada,Black Bear,Escort (Follow-Flank),,,,,,,,,,1,,,,
Kejimkujik National Park and National Historic Site of Canada,Black Bear,Physical or Aggressive Display,,,,,,,,,,3,,,,
Kejimkujik National Park and National Historic Site of Canada,Coyote,Contact-Property,,,,,,1,,,,,,,,
Kejimkujik National Park and National Historic Site of Canada,Great Blue Heron,Physical or Aggressive Display,,,,,,,,,,1,,,,
Kejimkujik National Park and National Historic Site of Canada,Mink,Contact-Property,,,,,,1,,,,,,,,
Kejimkujik National Park and National Historic Site of Canada,Moose,Contact-Property,1,,,,,,,,,,,,,
Kejimkujik National Park and National Historic Site of Canada,Porcupine,Physical or Aggressive Display,,,,1,,,,,,,,,,
Kejimkujik National Park and National Historic Site of Canada,Raccoon,Contact-Property,2,2,,1,1,1,,,,1,,,,1
Kejimkujik National Park and National Historic Site of Canada,Ruffed Grouse,Attack,,,,,,,,1,,,,,,
Kluane National Park and Reserve of Canada,Black Bear,Contact-Property,,,,,,,,,,,1,,,1
Kluane National Park and Reserve of Canada,Black Bear,Physical or Aggressive Display,,,,,,,,,,,,,,1
Kluane National Park and Reserve of Canada,Black Bear,Predatory Approach,,,,,,,,,,,1,,,
Kluane National Park and Reserve of Canada,Grizzly Bear,Bluff Charge,1,,,,,,1,,3,,2,,,2
Kluane National Park and Reserve of Canada,Grizzly Bear,Contact-Pet,,,,,,,1,,,,,,,
Kluane National Park and Reserve of Canada,Grizzly Bear,Contact-Property,,,,,,,,2,1,1,,,,1
Kluane National Park and Reserve of Canada,Grizzly Bear,Escort (Follow-Flank),,,,,,,,,1,,1,,,1
Kluane National Park and Reserve of Canada,Grizzly Bear,Physical or Aggressive Display,,,,,,,,,,,,,,1
Kluane National Park and Reserve of Canada,Grizzly Bear,Predatory Approach,,,,,,,,,,,,1,,
Kluane National Park and Reserve of Canada,Moose,Contact-Property,,,,,,,,,,,,,,1
Kluane National Park and Reserve of Canada,Moose,Physical or Aggressive Display,,,,,,,,,,,,1,,
Kluane National Park and Reserve of Canada,Unknown bear,Contact-Property,,,,,,1,,,,,,,,2
Kluane National Park and Reserve of Canada,Wolf,Contact-Pet,,,,,,,,,,1,,,,
Kootenay National Park of Canada,Bighorn Sheep,Contact-Property,,,,,,,,1,,,1,,,
Kootenay National Park of Canada,Black Bear,Attack,,,,,,,,,,,,1,,
Kootenay National Park of Canada,Black Bear,Bluff Charge,,,,2,,,1,,,,,,,
Kootenay National Park of Canada,Black Bear,Contact-Property,,2,4,3,1,1,1,1,,1,,7,,
Kootenay National Park of Canada,Cougar,Physical or Aggressive Display,,,,,,,,,,,,,,1
Kootenay National Park of Canada,Domestic Dog,Chase,,,,,,,,,,,,1,,
Kootenay National Park of Canada,Grizzly Bear,Bluff Charge,,2,1,2,,,1,,,2,2,2,,
Kootenay National Park of Canada,Grizzly Bear,Chase,,,,,,,,1,1,,,,,
Kootenay National Park of Canada,Grizzly Bear,Contact-Property,,4,1,1,,,,,1,,,,1,
Kootenay National Park of Canada,Grizzly Bear,Escort (Follow-Flank),,1,,,,,,,,,,,,
Kootenay National Park of Canada,Grizzly Bear,Physical or Aggressive Display,2,3,,,,,,,,,1,,,
Kootenay National Park of Canada,Marten,Physical or Aggressive Display,,,,,,,,,,,,1,,
Kootenay National Park of Canada,Porcupine,Contact-Property,,,,,,2,,,,,,,,
Kootenay National Park of Canada,Unknown,Contact-Property,,,,,,,,,,,,,,1
Kootenay National Park of Canada,Unknown bear,Contact-Property,,1,,,1,,1,,,,3,2,,1
Kootenay National Park of Canada,Unknown deer,Bluff Charge,,,,,,,,,,,,1,,
Kootenay National Park of Canada,White-tailed Deer,Bluff Charge,,,1,,,,,,,,,,,
Kootenay National Park of Canada,White-tailed Deer,Physical or Aggressive Display,,,,1,,,,,,,,,,
Kootenay National Park of Canada,Wolf,Chase,,,,1,,,,,,,,,,
Kootenay National Park of Canada,Wolf,Physical or Aggressive Display,,,,1,,,,,,,,,,
Kouchibouguac National Park of Canada,Barred Owl,Physical or Aggressive Display,,,,,,,1,,,,,,,
Kouchibouguac National Park of Canada,Black Bear,Contact-Property,,,1,,,,,,1,,,,2,1
Kouchibouguac National Park of Canada,Black Bear,Physical or Aggressive Display,,,1,,,,,,,,,,,
Kouchibouguac National Park of Canada,Raccoon,Contact-Property,,1,,,1,,1,,,,,2,,
Kouchibouguac National Park of Canada,Red Squirrel,Contact-People,,,,,,,,,,1,,,,
Kouchibouguac National Park of Canada,Red Squirrel,Contact-Property,1,,,,,,,,,,,,,
Kouchibouguac National Park of Canada,Skunk,Physical or Aggressive Display,,,,,,,,,,,,1,,
Kouchibouguac National Park of Canada,Unknown,Contact-Property,,,,,,,,,,,,,,1
La Mauricie National Park of Canada,Black Bear,Bluff Charge,3,2,,,,,,,2,3,1,3,1,1
La Mauricie National Park of Canada,Black Bear,Contact-Property,5,2,3,4,4,2,,3,,,,,,
La Mauricie National Park of Canada,Black Bear,Escort (Follow-Flank),,1,,,,,1,,,,,,,
La Mauricie National Park of Canada,Black Bear,Physical or Aggressive Display,,,,,,1,,1,,,,,,
La Mauricie National Park of Canada,Domestic Cat,Contact-People,,,,,,1,,,,,,,,
La Mauricie National Park of Canada,Moose,Bluff Charge,,,1,,,,,,,,,,,
La Mauricie National Park of Canada,Moose,Contact-Property,,,,1,,,,,,,,,,
La Mauricie National Park of Canada,Moose,Escort (Follow-Flank),,,,,,,,,,,,1,,
La Mauricie National Park of Canada,Moose,Physical or Aggressive Display,,,,,,1,,,,,,,,
La Mauricie National Park of Canada,Porcupine,Contact-Property,,,,2,,,,,,,,,,
La Mauricie National Park of Canada,Raccoon,Contact-Property,,,,,1,,,,,,,,,
La Mauricie National Park of Canada,Red Fox,Escort (Follow-Flank),,,,,,,1,,,,,,,
La Mauricie National Park of Canada,Skunk,Contact-Property,,,,,,,,,,,,,,3
La Mauricie National Park of Canada,Unknown,Contact-Property,,,1,,1,,1,,,,,,,
L'Anse aux Meadows National Historic Site of Canada,Coyote,Predatory Approach,1,,,,,,,,,,,,,
Mingan Archipelago National Park Reserve of Canada,Black Bear,Contact-Property,,,,,,,1,,,,,,,
Mingan Archipelago National Park Reserve of Canada,Red Fox,Contact-People,,1,,,,,,,,,,,,
Mingan Archipelago National Park Reserve of Canada,Red Fox,Contact-Property,,1,,,,,,,,,,,,
Mount Revelstoke National Park of Canada,Black Bear,Bluff Charge,,,,,,,,,,,,2,1,1
Mount Revelstoke National Park of Canada,Black Bear,Chase,,,,,,,1,,,,,,,
Mount Revelstoke National Park of Canada,Black Bear,Contact-Property,,,,,,1,1,,,,2,1,5,1
Mount Revelstoke National Park of Canada,Black Bear,Escort (Follow-Flank),,1,,,,,3,,,,,,1,
Mount Revelstoke National Park of Canada,Black Bear,Physical or Aggressive Display,,,1,,1,,,,,1,,,3,
Mount Revelstoke National Park of Canada,Cougar,Predatory Approach,1,,,,,1,,,,,,,,
Mount Revelstoke National Park of Canada,Coyote,Contact-Pet,,,,,,,,,,,,1,,
Mount Revelstoke National Park of Canada,Coyote,Escort (Follow-Flank),,,,,,,,,,,1,,,
Mount Revelstoke National Park of Canada,Grizzly Bear,Bluff Charge,,,,,,,1,,,,,,,
Mount Revelstoke National Park of Canada,Grizzly Bear,Chase,,,,,,,,,1,1,1,,,
